overture_id,place_name,primary_category,primary_religion,confidence,latitude,longitude,street_address,city,region,postal_code,country_code,social_media_links,websites,emails,phone_numbers,operating_status,brand_name,alternate_categories
964b7703-2499-4896-8115-3cb085df60c7,Abdul Raheem Mohammad Ketait Mosque,mosque,islam,0.9500626074,25.2383112,55.3087894,- 8th St,دبي,,42998,AE,https://www.facebook.com/629485210781556,,,,open,,
ae8881d1-018b-45d7-a3e1-a400a858a8b6,Abu Hanifa Mosque,mosque,islam,0.9500626074,25.3919497,55.4257331,,عجمان,,,AE,https://www.facebook.com/2151645451541741,,,,open,,
fe632e70-48ce-455c-abe3-a3cc1ad5eb8f,IPC Ebenezer Dubai,pentecostal_church,christianity,0.9500626074,25.2377487,55.3178616,"30511 92337, طريق عود ميثا 253",دبي,,,AE,https://www.facebook.com/104641452446289,http://www.ipcebenezerdubai.com/,,+971505246046,open,,religious_organization
27213ad0-71b8-4f04-b7ca-c938816bd51e,Lankaramaya Buddhist Temple,buddhist_temple,hinduism,0.9500626074,25.2434428,55.3462792,34 31A St,دبي,,122374,AE,https://www.facebook.com/1033030186709085,,,+971502048234,open,,religious_organization
6ac82516-e493-4b73-827e-d3acf7cf2a53,KRCI ajman church,church_cathedral,christianity,0.9500626074,25.3973889,55.4291035,Waves Hotel - Rumailah - Ajman,عجمان,,,AE,https://www.facebook.com/198508403354059,,,+971508475478,open,,religious_organization
8fdf4a9c-5a50-4f65-840e-1f99816de57c,St. Thomas Orthodox Cathedral,church_cathedral,christianity,0.9500626074,25.2392408,55.3148484,"30437 91763, طريق عود ميثا 27",دبي,,,AE,https://www.facebook.com/1417082595227659,http://stthomascathedraldubai.com/,,+97143371122,open,,religious_organization
fdd53496-3b1b-4b74-9fec-f260a91eeb64,St. Mark and Ava Bishoy Coptic Orthodox Church,church_cathedral,christianity,0.9500626074,25.2376702,55.3182375,Inside Holy Trinity Church - Oud Metha Rd,دبي,,505240,AE,https://www.facebook.com/278983342955039,,,+971564765593,open,,religious_organization
932084ec-ad44-46fa-af0a-d33e6e851694,Crossroads Church Dubai,church_cathedral,christianity,0.9500626074,25.26887,55.3166819,"Swissôtel Al Ghurair, Deira",دبي,,,AE,https://www.facebook.com/101368397918640,http://www.crossroadsdubai.org/,,,open,,religious_organization
6eca0720-48f2-4dee-a472-28e57a233406,Edify Church Dubai,church_cathedral,christianity,0.9500626074,25.2701866,55.3318059,Speedex Center - Salah Al Din St,دبي,,580015,AE,https://www.facebook.com/173475339990179,,,+971559006494,open,,"evangelical_church,religious_organization"
362c5b6a-397f-4d51-837a-d531e80083ec,Deira,church_cathedral,christianity,0.9500626074,25.2798639,55.3339888,- Hor Al Anz St,دبي,,,AE,https://www.facebook.com/102048349026391,,,,open,,
5d3a1e1b-781e-4176-8b47-cbdeb65a510c,St. Mary's Jacobite Syrian Soonoro Patriarchal Cathedral,church_cathedral,christianity,0.9500626074,25.3497097,55.4034011,Al Dhahak Bin Harethah St-26th St,الشارقة,,20768,AE,https://www.facebook.com/883778241707638,http://StMarysSharjah.com/Home.aspx,,+97165663384,open,,"religious_organization,community_services_non_profits"
d7ab3f73-c47c-40a6-b3fb-65a5c69aca2b,Fellowship at Creekside,church_cathedral,christianity,0.9500626074,25.2426234,55.3409164,Jumeirah Creekside Hotel,دبي,,,AE,https://www.facebook.com/132772210679722,,,+97145831226,open,,religious_organization
0ddfb6aa-3e40-4a4c-9507-5fca98115701,Saint Gregory the Illuminator Armenian Church,church_cathedral,christianity,0.9500626074,25.3493269,55.4037042,30 Al Dhahak Bin Harethah St-26th St,الشارقة,,20768,AE,https://www.facebook.com/121840301227467,http://www.emahay.com,,+97165660320,open,,religious_organization
bb020920-2f47-4fef-bf5f-205144e47f24,Dubai Temple,hindu_temple,hinduism,0.9500626074,25.263798,55.2967975,شارع 58 3,دبي,,,AE,https://www.facebook.com/999977766788383,"http://en.wikipedia.org/wiki/Hindu_Temple,_Dubai",,+97143535334,open,,religious_organization
e9187eb6-5c2e-42c7-a4af-3fd9ef515633,Rashid and Fatima Mosque,mosque,islam,0.9500626074,25.2233324,55.2817293,- Back side of KFC and Hotel Nassima Royal - Sheikh Zayed Rd,دبي,,333840,AE,https://www.facebook.com/235967263181869,,,,open,,religious_organization
c287c3da-b9fe-4ed6-8cd7-81eed20020b2,Sheikh Hamdan Bin Rashid Al Maktoum Masjid,mosque,islam,0.9500626074,25.2538406,55.3345151,Sheikh Hamdan Mosque - 14 27th St,دبي,,111306,AE,https://www.facebook.com/236753726384140,,,+97146087777,open,,religious_organization
f914faa7-e09f-42bf-881b-3d41d767bf6d,AlSayed Mohammad AlHashemi Mosque,mosque,islam,0.9500626074,25.2364341,55.2722055,- 2A St,دبي,,8396,AE,https://www.facebook.com/112831767872548,,,,open,,
c83664d8-bd48-45b7-998e-be88dae41782,Ali Bin Abi Taleb Masjid,mosque,islam,0.9500626074,25.2932922,55.3412571,103 22nd St,دبي,,21870,AE,https://www.facebook.com/261416897892075,,,+971588683743,open,,
4236610b-0343-4123-a818-3b56713c5283,Sheikha Hind Bint Maktoum Mosque,mosque,islam,0.9500626074,25.2059667,55.2907768,شارع زعبيل 2,دبي,,,AE,https://www.facebook.com/237857983615232,,,,open,,
71762806-8afe-4a04-ba89-47ae21f85cf8,Ramadhan Juma Masjid,mosque,islam,0.9500626074,25.2094704,55.2710361,,دبي,,,AE,https://www.facebook.com/455730577840152,,,+971800600,open,,
84e8ccf1-27be-4196-a212-538f641b3ce5,Mustafa Abdellatif Masjid,mosque,islam,0.9500626074,25.2717857,55.3025057,Masjid Mustafa Abdulateef Mosque,دبي,,28740,AE,https://www.facebook.com/368145133211273,,,,open,,religious_organization
a79aa90d-a438-424e-b545-56671e4a00a3,Musallah Building,mosque,islam,0.9500626074,25.3552651,55.3953681,,الشارقة,,3499,AE,https://www.facebook.com/232023020148419,,,+97165320737,open,,"accommodation,landmark_and_historical_building"
3456304a-82ae-4fb7-a73e-197773e84f8d,Nasir Masjid,mosque,islam,0.9500626074,25.271087,55.309049,- Baniyas Rd,دبي,,POST BOX- 112702,AE,https://www.facebook.com/2283295291956009,,,+97198751571,open,,
513f3317-0b94-40bc-812c-2b0e0467d675,Al Rahimoon Mosque,mosque,islam,0.9500626074,25.3006077,55.366376,Sharjah,دبي,,,AE,https://www.facebook.com/1948203782091945,,,+97165055888,open,,"church_cathedral,religious_organization"
a02cf819-b524-413f-beaa-bd8bb8769113,مسجد الحديقه,mosque,islam,0.9500626074,25.4047043,55.4515637,- Sheikh Rashid Bin Saeed Al Maktoum St,عجمان,,15468,AE,https://www.facebook.com/101543118524362,,,,open,,
404960f3-2757-4a06-ab3e-9288a4bddab6,Grand Bur Dubai Masjid,mosque,islam,0.9500626074,25.2642376,55.29678,"Opposite Dubai Museum, Near Rulers Court Office - 67 Ali Bin Abi Taleb St",دبي,,24976,AE,https://www.facebook.com/123329074379190,http://www.transad.ae/,,+971800600,open,,"tours,landmark_and_historical_building"
8c651b1f-ec92-40bf-a3d7-cd296e1dfe41,Omar Ibn Al Khattab Mosque,mosque,islam,0.9500626074,25.3655405,55.4004185,Maysaloon,الشارقة,,,AE,https://www.facebook.com/784826915222534,,,+97165055888,open,,
5d346666-0179-46e6-bb46-695076740f25,Masjid Shan e Khuda,mosque,islam,0.9500626074,25.2781561,55.3145384,97 - 89 10B St,دبي,,78G5+78,AE,https://www.facebook.com/225480860873018,,,,open,,religious_organization
7f9544c5-0dcd-44a5-9df6-86829a14ccda,Masjid Fatima Bint Ali Al Nuaimi,mosque,islam,0.9500626074,25.3999206,55.4269199,13 شارع عبد الله ابن عبود,عجمان,,3456,AE,https://www.facebook.com/1923805667923089,,,,open,,
ac817085-8c77-4e1f-99e2-91aa04010333,Mosque of Omar ibn al-Khattab,mosque,islam,0.9500626074,25.2428004,55.2802239,14 7 B St,دبي,,113388,AE,https://www.facebook.com/328144351350882,,,,open,,
7ab4a695-95f5-4788-a645-dcb39090ca54,مسجد عثمان بن عفان,mosque,islam,0.9500626074,25.4006392,55.4447606,شارع 5 8,عجمان,,,AE,https://www.facebook.com/402109656593675,,,,open,,
ae799379-916e-4c85-928b-c2367da87e49,Masjid Al Safiya Al Kabeer Mosque,mosque,islam,0.9500626074,25.2767686,55.3409097,شارع 31 49,دبي,,,AE,https://www.facebook.com/100223765447350,,,,open,,
f6b191fd-c502-4d95-92cd-c0a436d1b40e,Majid Ahmad AlGhurair Mosque,mosque,islam,0.9500626074,25.233251,55.2741093,34 12A St,دبي,,,AE,https://www.facebook.com/630491773733840,,,,open,,"religious_organization,accommodation"
aae0c90d-cb6f-469e-bd3c-19e781d2b7e0,Masjid,mosque,islam,0.9500626074,25.2727677,55.2999891,6 21a St,دبي,,28740,AE,https://www.facebook.com/297892567701884,,,,open,,
ff76390f-c7df-4343-988d-c30707b3a898,Masjid Al Fatah,mosque,islam,0.9500626074,25.2570901,55.3015044,Third - 10 شارع ٢١,دبي,,73070,AE,https://www.facebook.com/383504985000797,,,,open,,religious_organization
013bb391-a077-4e06-b4d6-bab7188f521f,Al Falah Mosque,mosque,islam,0.9500626074,25.2510913,55.2979954,Mankhool Bur Dubai,دبي,,,AE,https://www.facebook.com/344612229569111,,,,open,,
e20285de-5432-4b02-adcc-08fc4c406199,Latifa Mosque,mosque,islam,0.9500626074,25.278035,55.3125032,- 45th St,دبي,,78G5+78,AE,https://www.facebook.com/848748931919930,,,+971586791996,open,,religious_organization
395e2f29-2f06-4a35-b7b1-e4ab5d929aaa,Al futtaim masjid,mosque,islam,0.9500626074,25.2764577,55.3127149,Futtaim Masjid (mosque) - 22 45th St - near Al,دبي,,78G5+78,AE,https://www.facebook.com/214643965389990,,,+971565306717,open,,"church_cathedral,religious_organization"
81dde097-ecfc-4e9d-b5eb-a8966c49d637,Al Shabab Al Arabi Club Mosque,mosque,islam,0.9500626074,25.2918414,55.3476437,2 Al Rasheed Rd,دبي,,93826,AE,https://www.facebook.com/341164292606746,,,,open,,
80752604-5e4b-4f9e-90ad-bd11f7721807,Masjid,mosque,islam,0.9500626074,25.2398519,55.3048035,,دبي,,,AE,https://www.facebook.com/249730858379708,,,,open,,religious_organization
f906c4a5-39fb-4e1a-80b4-0b5ae5679bdc,مسجد الشيخ راشد بن حميد النعيمي,mosque,islam,0.9500626074,25.401855,55.4400094,1 Al Zahir Street,عجمان,,3456,AE,https://www.facebook.com/103471343086568,,,,open,,
33681952-6b22-4f0b-8128-e3c709d2c69c,مسجد النبي نوح,mosque,islam,0.9500626074,25.3640636,55.487089,,عجمان,,,AE,https://www.facebook.com/1111529942368487,,,+971585368163,open,,
33a17301-2670-4439-b89c-614462ba086b,Juma Masjid,mosque,islam,0.9500626074,25.2541999,55.3001371,5 22A St,دبي,,73070,AE,https://www.facebook.com/174035576037188,,,,open,,
7c97ea51-46c7-4c59-b8c2-b117cbeb80a2,Fatimah Mohammed Ali Mosque,mosque,islam,0.9500626074,25.2949523,55.3689538,- 11th St,دبي,,16062,AE,https://www.facebook.com/487534231727808,,,,open,,
397bec20-cd8b-4c8e-9c4a-79d502c82d06,جامع الشيخ راشد بن سعيد آل مكتوم رحمه الله زعبيل1,mosque,islam,0.9500626074,25.2235734,55.2991748,4 25 St,دبي,,9292,AE,https://www.facebook.com/317793378895348,,,,open,,
ca210be0-ef42-4c84-85e9-0030a6db0b93,AL Musalla Building,mosque,islam,0.9500626074,25.3535619,55.3931488,شارع إبراهيم محمد المدفع 123,الشارقة,,,AE,https://www.facebook.com/369008589880552,,,,open,,
e82944b9-35df-47d9-b3db-0cc039438490,King Faisal Mosque,mosque,islam,0.9500626074,25.3492663,55.3873441,- King Abdul Aziz St,الشارقة,,20268,AE,https://www.facebook.com/191262214245890,http://www.sia.gov.ae,,+97165055888,open,,"religious_organization,church_cathedral"
6f764b02-828a-4c55-8db5-abca0575d285,مسجد صلاة الجمعة,mosque,islam,0.9500626074,25.206006,55.2907282,19 22b St,دبي,,50665,AE,https://www.facebook.com/164052801104338,,,+971800600,open,,community_services_non_profits
fa300419-6aa5-42f4-9fe0-4ac3fe1a0d17,masjid,mosque,islam,0.9500626074,25.3820124,55.4056149,شارع الشرق 899,الشارقة,,,AE,https://www.facebook.com/339978383475010,,,,open,,
f7eca31e-de9a-4bea-8ca6-5b871756770b,Hussainya Zehra Imam Bargah,mosque,islam,0.9500626074,25.2594489,55.2970791,27 41st St,دبي,,242295,AE,https://www.facebook.com/430401563679285,,,,open,,"church_cathedral,religious_organization"
1b8142b3-a271-443c-9de0-8b46468102da,Burhani Masjid Sharjah,mosque,islam,0.9500626074,25.3530635,55.3980863,Near Etisalat,الشارقة,,3499,AE,https://www.facebook.com/242654425755714,www.anajmishj.org,,+971555483904,open,,religious_organization
4f45effc-f0f7-4906-8be5-289012e1eb9b,مسجد الشعالي للألمنيوم,mosque,islam,0.9500626074,25.3755704,55.459268,,عجمان,,,AE,https://www.facebook.com/291099218507420,,,,open,,
2ee7dd9f-0e78-4e81-8f5e-20f52e4255fb,Al Farooq Mosque,mosque,islam,0.9500626074,25.2649008,55.2994325,2 Al Mussalla St,دبي,,39205,AE,https://www.facebook.com/1880716795339369,,,,open,,
8206524b-4747-4a74-8ad2-2786b7d60a38,Ahmed Ibn Hanbal Mosque,mosque,islam,0.9500626074,25.3569993,55.4276903,,الشارقة,,,AE,https://www.facebook.com/423048557741311,,,+97165055888,open,,"church_cathedral,religious_organization"
d8ffeb60-4089-43db-8381-b057ff1f9d7f,AI Emam Abu Hanifa Mosque,mosque,islam,0.9500626074,25.3895666,55.4652241,- Sheikh Khalifa Bin Zayed St,عجمان,,5163,AE,https://www.facebook.com/600545137029514,,,,open,,
5a599f28-0798-4e3f-a74b-bbca3b584a29,Masjid Bilal bin Rabah Mosque,mosque,islam,0.9500626074,25.2720281,55.3173427,43 3b St,دبي,,,AE,https://www.facebook.com/372091016315971,,,,open,,church_cathedral
9e68cb6f-3677-4674-b61c-ea93e952f719,Immanuel Assemblies of God Church,pentecostal_church,christianity,0.9500626074,25.2375834,55.3179236,"Holy Trinity Church compound, Hall B1 - Oud Metha Rd",دبي,,505240,AE,https://www.facebook.com/246217478727647,http://www.immanuelagdubai.org/,,+971505031647,open,,"church_cathedral,religious_organization"
0b3da2a4-50ea-4ae8-923b-46ec9b91d926,St. Martin's Anglican Church,anglican_church,christianity,0.9500626074,25.3488219,55.4026988,"""Al Yarmook, Hay Al Qasimiah""",الشارقة,,,AE,https://www.facebook.com/325888250793970,http://www.stmartinssharjah.org/,,+97165663388,open,,"church_cathedral,religious_organization"
47f45f20-3351-4987-8529-3c71f16d07eb,St. Michael's Catholic Church,catholic_church,christianity,0.9500626074,25.3497378,55.403056,15 Abdullah Bin Anees St-21st St,الشارقة,,20768,AE,https://www.facebook.com/360223877738649,https://stmichaelssharjah.org,,+97165662424,open,,"church_cathedral,religious_organization"
b091d792-f73d-4d7f-995f-f99fc68c90bd,Russian Orthodox Church,church_cathedral,christianity,0.9500626074,25.3501362,55.4042208,Jabber Bin Abdulla Street,الشارقة,,9978,AE,https://www.facebook.com/352232478134732,http://rpsc.ru/,,+971556850331,open,,religious_organization
6d353d66-2a16-4f47-a5a9-b086b61e12b4,Sharjah Worship Center,church_cathedral,christianity,0.9500626074,25.350619,55.4028124,- 8 Street 52,الشارقة,,9978,AE,https://www.facebook.com/1632132763736988,http://www.churchunited.me/,,+971509416777,open,,religious_organization
3a8b0868-ec91-4038-b7ce-bc177a1f1935,ImamBargah Ali Reza,church_cathedral,christianity,0.9500626074,25.3609441,55.3921935,Behind - Arabian Gulf St,الشارقة,,3499,AE,https://www.facebook.com/228487354148,http://www.imambargahalireza.com/,,+971554343282,open,,religious_organization
84654e80-2de1-4150-9223-dca9a382927f,St. Mary and Abou Sefein Coptic Church,church_cathedral,christianity,0.9500626074,25.3501774,55.4034666,20 Al Dhahak Bin Harethah St-26th St,الشارقة,,20768,AE,https://www.facebook.com/478403238848064,https://youtube.com/@stmaryshj?si=earsEdZ1I20-MseU,,,open,,religious_organization
991df227-9c90-41f1-96ff-0026af9f4dac,The Mar Thoma Parish Sharjah,church_cathedral,christianity,0.9500626074,25.3499483,55.403064,"Yarmook Area, Near Progressive School, P.O. Box 2106",الشارقة,,20768,AE,https://www.facebook.com/265906710436255,http://www.marthomaparishsharjah.com/,,+97165669868,open,,religious_organization
9eedfd87-2791-4158-aab9-477fe642ffa2,Holy Trinity Church,church_cathedral,christianity,0.9885143997,25.2376716,55.3183779,8 19dStreet,دبي,,505240,AE,https://www.facebook.com/169667953187931,http://holytrinitychurchdubai.org/,,+97143370247,open,,religious_organization
b8ce6239-8a48-4668-b72c-7cb7c279c229,Shri Krishna Temple,hindu_temple,hinduism,0.9500626074,25.2646888,55.2968426,51a 5b St,دبي,,24976,AE,https://www.facebook.com/334327906684189,,,+97143534299,open,,"religious_organization,community_services_non_profits"
05be6dfb-de11-4d45-b222-5bccb9404ff4,ShrinathJi Temple,hindu_temple,hinduism,0.9500626074,25.264773,55.296849,55 5b St,دبي,,39205,AE,https://www.facebook.com/111723812860815,http://www.krishnatempledubai.com/,,+97143534299,open,,community_services_non_profits
87c440df-29c7-4b48-b484-c428ed4ea81c,مسجد أسامة بن زيد,mosque,islam,0.9500626074,25.3390073,55.3702049,الخان,الشارقة,,,AE,https://www.facebook.com/173050410287740,,,,open,,
7a4d6883-659a-46ce-be81-c72f91b24fed,Sheikh Zayed Mosque,mosque,islam,0.9500626074,25.4169477,55.4892201,- University St,عجمان,,7770,AE,https://www.facebook.com/398298663514260,,,+97180029723,open,,"church_cathedral,religious_organization"
3905604d-3e7c-44b9-98f7-77a660711ecc,Al Noor Mosque,mosque,islam,0.9500626074,25.3347256,55.3871472,- Corniche St,الشارقة,,25262,AE,https://www.facebook.com/163272960521319,http://www.shjculture.com/en/,,+97165055888,open,,"religious_organization,landmark_and_historical_building"
01ded1de-023f-4158-9400-4040838ced17,Masjid Imam Ali A.S,mosque,islam,0.9500626074,25.2636479,55.2940378,Nr Dubai Museum,دبي,,24976,AE,https://www.facebook.com/206714066132774,,,+971557204837,open,,religious_organization
e1790084-0adc-4f1a-a3d0-49985cdfa257,Amina Bint Ahmad Al Ghurair Mosque,mosque,islam,0.9500626074,25.4152923,55.48444,Safia Street,عجمان,,40192,AE,https://www.facebook.com/2182066678693799,,,+971588814575,open,,landmark_and_historical_building
371b9140-03ee-4534-a33a-e841d2154f6c,Masjid Khalifa bin Sultan,mosque,islam,0.9500626074,25.2792857,55.346679,54 3b St,دبي,,90997,AE,https://www.facebook.com/442673919830731,https://ae.parkopedia.com/parking/carpark/masjid_khalifa_bin_sultan_mosque/dubai/?vendor=here,,,open,,church_cathedral
9a977e98-f208-4cc1-9012-4ec261b7231f,Salama Bint Ali Ahli Mosque,mosque,islam,0.9500626074,25.2918769,55.3842205,Doha St,دبي,,,AE,https://www.facebook.com/170535890176126,,,,open,,
a6e08b41-6f2c-40f8-9ad3-1cfa200a385a,Burhani Masjid,mosque,islam,0.9500626074,25.2857594,55.3688241,شارع 25أ 19,دبي,,,AE,https://www.facebook.com/199058126783528,http://www.dubaijamaat.org/website/,,+97144257400,open,,"church_cathedral,religious_organization"
c4cdf51a-185f-4b3a-a933-c3f10d24f646,Abu Ayoub Alansari Mosque,mosque,islam,0.9500626074,25.3330858,55.4244975,,الشارقة,,,AE,https://www.facebook.com/103015158571402,,,+971568845348,open,,
bdf608ee-252c-4fb3-bb6f-50743a0c5396,Al Ghurair Mosque,mosque,islam,0.9500626074,25.2712015,55.3048203,6 7 St,دبي,,103711,AE,https://www.facebook.com/182546775150192,,,,open,,religious_organization
1a9c3266-154e-46bb-a066-327c5f70a01a,Khadri Mosque,mosque,islam,0.9500626074,25.2224416,55.2709161,41st St,دبي,,24401 600599999.,AE,https://www.facebook.com/357976637715067,,,,open,,"church_cathedral,religious_organization"
e801091e-8891-4a4d-879b-48422ed534af,Al-Jafiliya Mosque,mosque,islam,0.9500626074,25.2423386,55.2847482,9 13A St,دبي,,4321,AE,https://www.facebook.com/415553165217104,,,,open,,religious_organization
7614fae1-8aa9-4761-9f6a-418801983aa5,Karama Masjid,mosque,islam,0.9500626074,25.24409,55.3029349,Kuwait St - behind karama Center,دبي,,111695,AE,https://www.facebook.com/227269903984047,,,+971555643977,open,,religious_organization
e866f342-1814-485f-9877-ff950a47e3b9,Ibrahim Khaleel Masjid,mosque,islam,0.9500626074,25.257141,55.291058,- Al Rolla Rd,دبي,,242295,AE,https://www.facebook.com/329238653833095,,,,open,,religious_organization
